label_id	nucleus_id
16942	7774
16943	8015
16944	8017
16945	0
16946	8061
16947	8021
16948	0
16949	0
16950	7759
16951	7726
16952	0
16953	0
16954	0
16955	0
16956	0
16957	0
16958	0
16959	7780
16960	0
16961	7782
16962	0
16963	0
16964	0
16965	0
16966	8027
16967	0
16968	8043
16969	0
16970	8057
16971	8055
16972	0
16973	0
16974	0
16975	0
16976	0
16977	8058
16978	0
16979	0
16980	8081
16981	7778
16982	0
16983	0
16984	0
16985	0
16986	0
16987	235
16988	0
16989	0
16990	0
16991	0
16992	0
16993	0
16994	8362
16995	8071
16996	8337
16997	0
16998	0
16999	0
17000	0
17001	0
17002	0
17003	0
17004	8078
17005	8602
17006	0
17007	0
17008	0
17009	0
17010	0
17011	0
17012	0
17013	0
17014	0
17015	8074
17016	0
17017	0
17018	0
17019	0
17020	0
17021	0
17022	0
17023	238
17024	0
17025	8085
17026	7794
17027	0
17028	0
17029	0
17030	0
17031	0
17032	0
17033	0
17034	0
17035	0
17036	0
17037	0
17038	0
17039	0
17040	0
17041	0
17042	0
17043	7798
17044	0
17045	0
17046	0
17047	7793
17048	7796
17049	0
17050	0
17051	0
17052	0
17053	0
17054	0
17055	0
17056	0
17057	0
17058	0
17059	0
17060	0
17061	0
17062	0
17063	0
17064	0
17065	0
17066	0
17067	0
17068	0
17069	0
17070	0
17071	0
17072	0
17073	0
17074	0
17075	0
17076	0
17077	0
17078	0
17079	7833
17080	0
17081	0
17082	0
17083	0
17084	8086
17085	7806
17086	0
17087	7817
17088	7828
17089	7827
17090	0
17091	7829
17092	0
17093	0
17094	0
17095	0
17096	0
17097	0
17098	0
17099	0
17100	0
17101	0
17102	0
17103	0
17104	0
17105	0
17106	0
17107	0
17108	0
17109	0
17110	0
17111	0
17112	0
17113	0
17114	0
17115	0
17116	0
17117	0
17118	0
17119	0
17120	0
17121	0
17122	0
17123	0
17124	7598
17125	0
17126	0
17127	7819
17128	7821
17129	7823
17130	7826
17131	7622
17132	227
17133	0
17134	7584
17135	8409
17136	7832
17137	7837
17138	7894
17139	7847
17140	7596
17141	8171
17142	7883
17143	0
17144	8123
17145	0
17146	0
17147	0
17148	0
17149	0
17150	0
17151	7844
17152	7652
17153	7857
17154	0
17155	7859
17156	242
17157	7606
17158	7871
17159	0
17160	7631
17161	0
17162	7885
17163	0
17164	7898
17165	7903
17166	7647
17167	0
17168	7908
17169	0
17170	7659
17171	7920
17172	7926
17173	0
17174	7928
17175	7932
17176	0
17177	0
17178	0
17179	0
17180	0
17181	0
17182	0
17183	0
17184	0
17185	7897
17186	7905
17187	7907
17188	0
17189	0
17190	0
17191	7660
17192	7919
17193	0
17194	0
17195	0
17196	0
17197	0
17198	0
17199	7936
17200	0
17201	8229
17202	0
17203	7940
17204	0
17205	7687
17206	7691
17207	7950
17208	8981
17209	9153
17210	0
17211	0
17212	0
17213	7961
17214	0
17215	7965
17216	0
17217	0
17218	0
17219	0
17220	0
17221	0
17222	7711
17223	0
17224	0
17225	7980
17226	0
17227	0
17228	0
17229	0
17230	7689
17231	7947
17232	7951
17233	7735
17234	7956
17235	7739
17236	249
17237	7957
17238	0
17239	7959
17240	0
17241	0
17242	0
17243	0
17244	0
17245	7964
17246	0
17247	0
17248	7967
17249	7962
17250	8261
17251	0
17252	0
17253	0
17254	0
17255	0
17256	0
17257	0
17258	7969
17259	0
17260	0
17261	0
17262	0
17263	0
17264	0
17265	0
17266	0
17267	0
17268	0
17269	0
17270	0
17271	0
17272	7983
17273	7722
17274	7728
17275	8002
17276	7953
17277	0
17278	0
17279	0
17280	0
17281	0
17282	0
17283	0
17284	0
17285	0
17286	0
17287	8011
17288	0
17289	7974
17290	0
17291	0
17292	0
17293	7979
17294	0
17295	0
17296	0
17297	8022
17298	0
17299	0
17300	7989
17301	8032
17302	0
17303	7724
17304	0
17305	7995
17306	7998
17307	8000
17308	0
17309	8052
17310	0
17311	0
17312	0
17313	0
17314	0
17315	8059
17316	8016
17317	0
17318	8018
17319	0
17320	0
17321	0
17322	0
17323	0
17324	0
17325	0
17326	8033
17327	0
17328	8041
17329	7760
17330	0
17331	8048
17332	8005
17333	0
17334	0
17335	0
17336	0
17337	0
17338	0
17339	0
17340	0
17341	0
17342	0
17343	8317
17344	0
17345	0
17346	0
17347	0
17348	0
17349	0
17350	0
17351	0
17352	8024
17353	8066
17354	8031
17355	0
17356	0
17357	8042
17358	0
17359	0
17360	8054
17361	8056
17362	0
17363	0
17364	7773
17365	8060
17366	0
17367	0
17368	0
17369	0
17370	0
17371	0
17372	0
17373	0
17374	0
17375	8065
17376	0
17377	0
17378	0
17379	8034
17380	0
17381	0
17382	0
17383	0
17384	0
17385	0
17386	0
17387	0
17388	0
17389	0
17390	0
17391	0
17392	0
17393	0
17394	0
17395	0
17396	0
17397	0
17398	0
17399	0
17400	0
17401	0
17402	8062
17403	0
17404	9603
17405	8082
17406	0
17407	0
17408	0
17409	0
17410	0
17411	0
17412	0
17413	0
17414	0
17415	0
17416	0
17417	8600
17418	8372
17419	0
17420	0
17421	0
17422	0
17423	0
17424	0
17425	0
17426	0
17427	0
17428	0
17429	0
17430	0
17431	0
17432	0
17433	0
17434	0
17435	0
17436	0
17437	7791
17438	0
17439	0
17440	0
17441	0
17442	0
17443	0
17444	0
17445	0
17446	0
17447	7792
17448	0
17449	0
17450	0
17451	0
17452	7797
17453	0
17454	0
17455	0
17456	0
17457	0
17458	0
17459	0
17460	0
17461	0
17462	0
17463	0
17464	0
17465	0
17466	0
17467	0
17468	0
17469	7799
17470	0
17471	0
17472	0
17473	0
17474	0
17475	0
17476	0
17477	0
17478	7801
17479	0
17480	0
17481	0
17482	7842
17483	0
17484	0
17485	239
17486	0
17487	241
17488	7810
17489	7812
17490	7834
17491	0
17492	0
17493	0
17494	0
17495	7843
17496	0
17497	0
17498	0
17499	7802
17500	0
17501	7875
17502	0
17503	0
17504	0
17505	7818
17506	0
17507	7831
17508	0
17509	0
17510	7838
17511	7841
17512	0
17513	7853
17514	0
17515	7858
17516	0
17517	7866
17518	7869
17519	7870
17520	243
17521	7878
17522	7876
17523	7877
17524	7824
17525	0
17526	0
17527	0
17528	0
17529	0
17530	0
17531	0
17532	7891
17533	0
17534	0
17535	7845
17536	7848
17537	7851
17538	7916
17539	7856
17540	7855
17541	0
17542	0
17543	7864
17544	7865
17545	7868
17546	0
17547	7873
17548	0
17549	0
17550	0
17551	0
17552	0
17553	0
17554	7889
17555	7893
17556	7901
17557	245
17558	0
17559	0
17560	0
17561	0
17562	7933
17563	7886
17564	8177
17565	0
17566	0
17567	0
17568	7896
17569	7899
17570	7910
17571	7911
17572	7909
17573	7915
17574	0
17575	0
17576	0
17577	0
17578	7930
17579	0
17580	0
17581	0
17582	0
17583	7944
17584	0
17585	0
17586	0
17587	0
17588	0
17589	0
17590	0
17591	0
17592	0
17593	7971
17594	0
17595	0
17596	248
17597	7981
17598	0
17599	0
17600	0
17601	7943
17602	7948
17603	7997
17604	0
17605	0
17606	0
17607	7966
17608	0
17609	7968
17610	247
17611	0
17612	0
17613	0
17614	0
17615	0
17616	0
17617	0
17618	0
17619	0
17620	0
17621	0
17622	0
17623	0
17624	7992
17625	0
17626	0
17627	0
17628	0
17629	0
17630	8007
17631	0
17632	0
17633	0
17634	0
17635	0
17636	0
17637	0
17638	0
17639	0
17640	0
17641	8263
17642	7970
17643	7972
17644	8310
17645	8019
17646	0
17647	7985
17648	7990
17649	0
17650	7994
17651	8001
17652	8301
17653	0
17654	0
17655	0
17656	8009
17657	0
17658	0
17659	0
17660	8020
17661	0
17662	0
17663	0
17664	0
17665	8328
17666	0
17667	0
17668	0
17669	0
17670	0
17671	0
17672	8026
17673	8030
17674	0
17675	8045
17676	0
17677	0
17678	0
17679	9063
17680	0
17681	0
17682	0
17683	0
17684	0
17685	0
17686	0
17687	0
17688	0
17689	0
17690	0
17691	0
17692	0
17693	0
17694	0
17695	0
17696	0
17697	0
17698	0
17699	8346
17700	0
17701	0
17702	8063
17703	0
17704	0
17705	0
17706	0
17707	0
17708	0
17709	8064
17710	0
17711	0
17712	0
17713	8025
17714	0
17715	0
17716	0
17717	250
17718	8040
17719	0
17720	8046
17721	0
17722	8049
17723	0
17724	0
17725	8377
17726	0
17727	0
17728	0
17729	0
17730	0
17731	0
17732	0
17733	0
17734	0
17735	8347
17736	0
17737	0
17738	0
17739	8068
17740	0
17741	8070
17742	0
17743	8329
17744	0
17745	8072
17746	0
17747	8077
17748	8079
17749	0
17750	0
17751	0
17752	0
17753	0
17754	0
17755	0
17756	0
17757	0
17758	0
17759	0
17760	0
17761	0
17762	0
17763	8917
17764	0
17765	0
17766	0
17767	0
17768	0
17769	8069
17770	0
17771	0
17772	0
17773	0
17774	8778
17775	0
17776	0
17777	252
17778	8374
17779	0
17780	0
17781	0
17782	0
17783	0
17784	0
17785	0
17786	0
17787	0
17788	0
17789	0
17790	8083
17791	8386
17792	0
17793	0
17794	0
17795	0
17796	8624
17797	0
17798	0
17799	7795
17800	0
17801	8092
17802	8096
17803	0
17804	0
17805	0
17806	0
17807	0
17808	0
17809	0
17810	0
17811	0
17812	0
17813	0
17814	0
17815	0
17816	0
17817	0
17818	0
17819	0
17820	0
17821	0
17822	0
17823	0
17824	0
17825	0
17826	0
17827	0
17828	0
17829	0
17830	0
17831	0
17832	0
17833	0
17834	7813
17835	0
17836	0
17837	8090
17838	0
17839	0
17840	7800
17841	0
17842	8101
17843	0
17844	0
17845	8103
17846	0
17847	240
17848	7807
17849	7814
17850	7820
17851	0
17852	0
17853	0
17854	7825
17855	0
17856	0
17857	8125
17858	0
17859	8412
17860	0
17861	0
17862	0
17863	0
17864	0
17865	0
17866	8107
17867	0
17868	7809
17869	7815
17870	7830
17871	7835
17872	0
17873	0
17874	7839
17875	0
17876	7840
17877	0
17878	0
17879	7861
17880	7879
17881	0
17882	7881
17883	0
17884	8633
17885	8632
17886	8631
17887	0
17888	0
17889	0
17890	0
17891	7892
17892	0
17893	0
17894	0
17895	8132
17896	7872
17897	0
17898	0
17899	0
17900	0
17901	7882
17902	7884
17903	0
17904	0
17905	7887
17906	7890
17907	0
17908	0
17909	0
17910	0
17911	0
17912	7900
17913	7902
17914	7906
17915	7912
17916	7913
17917	7923
17918	0
17919	0
17920	0
17921	0
17922	0
17923	7937
17924	0
17925	7941
17926	7904
17927	0
17928	7917
17929	7918
17930	7921
17931	7925
17932	0
17933	0
17934	0
17935	0
17936	0
17937	0
17938	0
17939	0
17940	8225
17941	0
17942	8228
17943	0
17944	8495
17945	0
17946	0
17947	0
17948	7939
17949	0
17950	0
17951	0
17952	0
17953	246
17954	7949
17955	7946
17956	0
17957	8259
17958	0
17959	0
17960	0
17961	0
17962	8260
17963	8262
17964	0
17965	0
17966	7963
17967	0
17968	8206
17969	0
17970	0
17971	0
17972	0
17973	0
17974	0
17975	7976
17976	0
17977	0
17978	0
17979	0
17980	0
17981	0
17982	7938
17983	7942
17984	0
17985	8246
17986	7952
17987	7954
17988	7955
17989	0
17990	0
17991	0
17992	0
17993	0
17994	0
17995	7975
17996	8226
17997	0
17998	0
17999	0
18000	0
18001	0
18002	0
18003	0
18004	0
18005	0
18006	0
18007	7984
18008	0
18009	7987
18010	7988
18011	0
18012	0
18013	0
18014	8243
18015	8003
18016	8004
18017	0
18018	8299
18019	8006
18020	0
18021	0
18022	8303
18023	0
18024	0
18025	0
18026	0
18027	0
18028	0
18029	0
18030	0
18031	0
18032	7978
18033	0
18034	0
18035	0
18036	0
18037	0
18038	0
18039	0
18040	0
18041	7986
18042	8275
18043	0
18044	8298
18045	0
18046	0
18047	0
18048	0
18049	0
18050	8010
18051	260
18052	0
18053	0
18054	0
18055	0
18056	0
18057	0
18058	0
18059	0
18060	0
18061	0
18062	0
18063	8029
18064	8023
18065	8039
18066	8036
18067	8035
18068	8285
18069	8335
18070	8044
18071	8047
18072	0
18073	0
18074	8053
18075	0
18076	8783
18077	0
18078	0
18079	0
18080	0
18081	0
18082	0
18083	0
18084	0
18085	0
18086	0
18087	0
18088	0
18089	0
18090	0
18091	0
18092	0
18093	0
18094	0
18095	0
18096	0
18097	0
18098	0
18099	0
18100	0
18101	0
18102	0
18103	0
18104	0
18105	0
18106	0
18107	0
18108	0
18109	0
18110	0
18111	0
18112	0
18113	0
18114	0
18115	0
18116	0
18117	0
18118	8321
18119	0
18120	0
18121	8028
18122	8037
18123	0
18124	8051
18125	0
18126	0
18127	0
18128	0
18129	0
18130	0
18131	0
18132	0
18133	0
18134	0
18135	0
18136	0
18137	0
18138	0
18139	0
18140	8351
18141	0
18142	0
18143	0
18144	0
18145	0
18146	8780
18147	0
18148	0
18149	0
18150	0
18151	0
18152	8597
18153	0
18154	0
18155	0
18156	0
18157	0
18158	0
18159	0
18160	0
18161	0
18162	0
18163	0
18164	0
18165	0
18166	0
18167	0
18168	0
18169	0
18170	8067
18171	0
18172	0
18173	0
18174	0
18175	8075
18176	0
18177	0
18178	0
18179	0
18180	251
18181	0
18182	0
18183	0
18184	0
18185	8375
18186	0
18187	0
18188	0
18189	0
18190	0
18191	0
18192	0
18193	0
18194	0
18195	0
18196	0
18197	0
18198	0
18199	0
18200	0
18201	0
18202	0
18203	0
18204	0
18205	0
18206	0
18207	0
18208	0
18209	0
18210	8089
18211	0
18212	0
18213	0
18214	0
18215	8102
18216	0
18217	8087
18218	0
18219	0
18220	0
18221	0
18222	0
18223	0
18224	8095
18225	0
18226	0
18227	0
18228	0
18229	0
18230	0
18231	0
18232	0
18233	0
18234	0
18235	0
18236	8676
18237	0
18238	0
18239	0
18240	0
18241	0
18242	0
18243	0
18244	0
18245	0
18246	0
18247	8108
18248	0
18249	0
18250	0
18251	0
18252	0
18253	0
18254	0
18255	0
18256	0
18257	0
18258	8094
18259	8093
18260	0
18261	8126
18262	0
18263	0
18264	0
18265	0
18266	0
18267	0
18268	8104
18269	0
18270	8113
18271	0
18272	7874
18273	0
18274	8118
18275	7822
18276	8122
18277	0
18278	0
18279	7836
18280	0
18281	0
18282	8129
18283	0
18284	0
18285	0
18286	7854
18287	8137
18288	0
18289	8145
18290	0
18291	255
18292	0
18293	7863
18294	0
18295	8168
18296	0
18297	8172
18298	8173
18299	0
18300	0
18301	0
18302	8176
18303	0
18304	0
18305	0
18306	0
18307	0
18308	244
18309	8130
18310	0
18311	7850
18312	8140
18313	0
18314	7862
18315	8154
18316	8158
18317	8164
18318	8161
18319	0
18320	8166
18321	0
18322	0
18323	0
18324	275
18325	0
18326	0
18327	8180
18328	0
18329	8459
18330	0
18331	8188
18332	8193
18333	8199
18334	0
18335	8135
18336	0
18337	8203
18338	8207
18339	8208
18340	7922
18341	8215
18342	8213
18343	7927
18344	0
18345	0
18346	0
18347	0
18348	0
18349	8191
18350	0
18351	0
18352	8479
18353	0
18354	8211
18355	0
18356	0
18357	0
18358	0
18359	8221
18360	8456
18361	0
18362	0
18363	0
18364	8273
18365	7935
18366	0
18367	0
18368	0
18369	8236
18370	8238
18371	8183
18372	0
18373	8241
18374	8245
18375	7945
18376	7960
18377	0
18378	0
18379	0
18380	8523
18381	0
18382	8526
18383	0
18384	0
18385	0
18386	0
18387	0
18388	9019
18389	8223
18390	0
18391	0
18392	8233
18393	8234
18394	0
18395	9462
18396	0
18397	8258
18398	8300
18399	0
18400	0
18401	0
18402	8528
18403	0
18404	0
18405	0
18406	0
18407	0
18408	0
18409	8532
18410	0
18411	0
18412	0
18413	0
18414	8230
18415	8231
18416	0
18417	0
18418	7996
18419	0
18420	7999
18421	0
18422	0
18423	0
18424	8256
18425	0
18426	0
18427	0
18428	0
18429	0
18430	0
18431	0
18432	0
18433	8271
18434	8309
18435	258
18436	0
18437	8904
18438	0
18439	0
18440	0
18441	8282
18442	0
18443	8281
18444	8287
18445	0
18446	8296
18447	0
18448	0
18449	0
18450	0
18451	0
18452	0
18453	0
18454	0
18455	0
18456	0
18457	8306
18458	0
18459	0
18460	8314
18461	0
18462	0
18463	0
18464	0
18465	0
18466	8319
18467	0
18468	0
18469	0
18470	0
18471	0
18472	0
18473	0
18474	8327
18475	8279
18476	8333
18477	8038
18478	8290
18479	0
18480	8334
18481	8050
18482	0
18483	0
18484	0
18485	8338
18486	0
18487	0
18488	0
18489	8345
18490	0
18491	0
18492	8344
18493	0
18494	0
18495	0
18496	0
18497	0
18498	0
18499	0
18500	0
18501	0
18502	8318
18503	8567
18504	0
18505	0
18506	8572
18507	0
18508	0
18509	0
18510	0
18511	0
18512	0
18513	0
18514	8341
18515	0
18516	0
18517	0
18518	0
18519	0
18520	0
18521	0
18522	0
18523	0
18524	0
18525	0
18526	0
18527	8357
18528	8320
18529	0
18530	0
18531	0
18532	8366
18533	0
18534	0
18535	0
18536	8927
18537	8369
18538	0
18539	0
18540	0
18541	8371
18542	0
18543	0
18544	0
18545	0
18546	0
18547	0
18548	8376
18549	0
18550	0
18551	0
18552	8764
18553	0
18554	0
18555	0
18556	0
18557	0
18558	0
18559	0
18560	0
18561	0
18562	0
18563	0
18564	0
18565	0
18566	8354
18567	0
18568	8353
18569	0
18570	8355
18571	8367
18572	0
18573	0
18574	0
18575	0
18576	0
18577	0
18578	0
18579	0
18580	0
18581	0
18582	0
18583	0
18584	0
18585	9065
18586	0
18587	0
18588	0
18589	0
18590	0
18591	8380
18592	0
18593	0
18594	8385
18595	0
18596	0
18597	0
18598	0
18599	8379
18600	0
18601	0
18602	0
18603	0
18604	0
18605	0
18606	8381
18607	0
18608	0
18609	0
18610	0
18611	0
18612	0
18613	0
18614	0
18615	0
18616	0
18617	0
18618	0
18619	0
18620	0
18621	0
18622	0
18623	0
18624	262
18625	0
18626	8098
18627	8099
18628	8100
18629	0
18630	0
18631	0
18632	0
18633	0
18634	0
18635	0
18636	8389
18637	0
18638	8088
18639	0
18640	0
18641	0
18642	8091
18643	8669
18644	0
18645	0
18646	0
18647	0
18648	0
18649	0
18650	0
18651	0
18652	8110
18653	0
18654	8112
18655	0
18656	0
18657	0
18658	8120
18659	8121
18660	0
18661	0
18662	0
18663	0
18664	0
18665	0
18666	0
18667	0
18668	0
18669	8131
18670	0
18671	8105
18672	8106
18673	264
18674	8111
18675	0
18676	0
18677	0
18678	8115
18679	8165
18680	8117
18681	8119
18682	8170
18683	8169
18684	253
18685	0
18686	8127
18687	0
18688	0
18689	0
18690	0
18691	0
18692	0
18693	254
18694	0
18695	0
18696	9396
18697	8147
18698	8153
18699	0
18700	8167
18701	8408
18702	0
18703	0
18704	0
18705	8673
18706	0
18707	0
18708	0
18709	0
18710	7849
18711	0
18712	8146
18713	8155
18714	8219
18715	0
18716	0
18717	0
18718	0
18719	0
18720	0
18721	8178
18722	0
18723	0
18724	0
18725	8194
18726	8192
18727	0
18728	8198
18729	8197
18730	0
18731	0
18732	8205
18733	8209
18734	8217
18735	0
18736	8222
18737	0
18738	0
18739	8184
18740	0
18741	8186
18742	8189
18743	8195
18744	0
18745	8200
18746	0
18747	0
18748	8210
18749	0
18750	0
18751	0
18752	0
18753	0
18754	8218
18755	0
18756	0
18757	0
18758	0
18759	0
18760	0
18761	0
18762	0
18763	0
18764	8235
18765	8239
18766	8242
18767	0
18768	0
18769	0
18770	0
18771	0
18772	0
18773	0
18774	0
18775	0
18776	0
18777	0
18778	0
18779	0
18780	0
18781	0
18782	0
18783	0
18784	9719
18785	8250
18786	8249
18787	8295
18788	8252
18789	8253
18790	8254
18791	8257
18792	0
18793	0
18794	0
18795	8264
18796	8266
18797	8265
18798	8527
18799	0
18800	8267
18801	8270
18802	8268
18803	0
18804	0
18805	0
18806	0
18807	8316
18808	0
18809	0
18810	0
18811	0
18812	0
18813	0
18814	8277
18815	8288
18816	0
18817	0
18818	0
18819	0
18820	0
18821	0
18822	0
18823	0
18824	0
18825	0
18826	8305
18827	8308
18828	0
18829	8311
18830	8312
18831	0
18832	8315
18833	0
18834	0
18835	0
18836	0
18837	0
18838	0
18839	0
18840	0
18841	0
18842	8276
18843	8289
18844	8292
18845	8291
18846	8294
18847	0
18848	8293
18849	0
18850	0
18851	8302
18852	0
18853	0
18854	0
18855	270
18856	0
18857	0
18858	0
18859	0
18860	0
18861	0
18862	8307
18863	8313
18864	0
18865	0
18866	0
18867	0
18868	0
18869	0
18870	8323
18871	8278
18872	0
18873	0
18874	8568
18875	8324
18876	8325
18877	0
18878	0
18879	0
18880	8574
18881	8331
18882	0
18883	8575
18884	8336
18885	0
18886	0
18887	0
18888	0
18889	0
18890	0
18891	0
18892	0
18893	8343
18894	0
18895	0
18896	0
18897	0
18898	0
18899	0
18900	0
18901	0
18902	0
18903	0
18904	8569
18905	0
18906	8330
18907	0
18908	0
18909	0
18910	0
18911	0
18912	0
18913	0
18914	0
18915	0
18916	0
18917	0
18918	0
18919	0
18920	0
18921	8360
18922	8326
18923	8361
18924	0
18925	0
18926	8594
18927	0
18928	0
18929	0
18930	0
18931	0
18932	0
18933	0
18934	0
18935	0
18936	0
18937	0
18938	0
18939	8587
18940	0
18941	0
18942	0
18943	8359
18944	0
18945	0
18946	8365
18947	0
18948	0
18949	8370
18950	0
18951	8595
18952	261
18953	0
18954	8599
18955	0
18956	0
18957	0
18958	0
18959	0
18960	0
18961	0
18962	0
18963	0
18964	0
18965	0
18966	0
18967	0
18968	0
18969	0
18970	0
18971	8382
18972	0
18973	0
18974	0
18975	0
18976	0
18977	0
18978	0
18979	0
18980	0
18981	0
18982	0
18983	8388
18984	0
18985	0
18986	0
18987	8084
18988	0
18989	0
18990	0
18991	8805
18992	0
18993	0
18994	0
18995	0
18996	0
18997	0
18998	8397
18999	0
19000	0
19001	0
19002	0
19003	0
19004	0
19005	0
19006	0
19007	0
19008	0
19009	0
19010	8398
19011	8116
19012	0
19013	8491
19014	0
19015	0
19016	0
19017	0
19018	0
19019	0
19020	0
19021	0
19022	0
19023	8109
19024	8114
19025	0
19026	0
19027	0
19028	0
19029	0
19030	0
19031	0
19032	0
19033	0
19034	0
19035	0
19036	8138
19037	0
19038	8141
19039	8144
19040	0
19041	8438
19042	8148
19043	8157
19044	8159
19045	8163
19046	0
19047	0
19048	0
19049	0
19050	0
19051	0
19052	0
19053	8181
19054	0
19055	0
19056	0
19057	0
19058	0
19059	0
19060	8133
19061	8134
19062	8139
19063	0
19064	8142
19065	8143
19066	8150
19067	8156
19068	8151
19069	8447
19070	8442
19071	8160
19072	8162
19073	0
19074	0
19075	0
19076	0
19077	0
19078	8179
19079	8499
19080	0
19081	0
19082	0
19083	8187
19084	8196
19085	8201
19086	8202
19087	8484
19088	257
19089	8214
19090	8216
19091	0
19092	0
19093	0
19094	8220
19095	0
19096	0
19097	8174
19098	0
19099	0
19100	0
19101	0
19102	0
19103	8185
19104	0
19105	0
19106	0
19107	0
19108	0
19109	0
19110	8490
19111	0
19112	0
19113	8224
19114	0
19115	8227
19116	0
19117	0
19118	8887
19119	0
19120	8525
19121	0
19122	0
19123	0
19124	8269
19125	0
19126	0
19127	0
19128	0
19129	0
19130	8274
19131	0
19132	0
19133	0
19134	8244
19135	0
19136	8248
19137	8255
19138	0
19139	0
19140	0
19141	0
19142	8529
19143	8530
19144	0
19145	0
19146	0
19147	0
19148	0
19149	0
19150	315
19151	0
19152	0
19153	0
19154	0
19155	0
19156	0
19157	0
19158	0
19159	0
19160	0
19161	8540
19162	8283
19163	0
19164	8297
19165	8304
19166	8565
19167	8272
19168	0
19169	0
19170	0
19171	0
19172	0
19173	0
19174	0
19175	8535
19176	8280
19177	0
19178	0
19179	8286
19180	8284
19181	0
19182	8562
19183	8559
19184	0
19185	8564
19186	8934
19187	0
19188	0
19189	0
19190	0
19191	0
19192	0
19193	0
19194	8348
19195	8322
19196	0
19197	0
19198	8332
19199	0
19200	0
19201	0
19202	8339
19203	8342
19204	0
19205	0
19206	0
19207	0
19208	0
19209	9382
19210	0
19211	0
19212	0
19213	0
19214	0
19215	8364
19216	0
19217	0
19218	0
19219	0
19220	0
19221	0
19222	8581
19223	0
19224	0
19225	0
19226	0
19227	0
19228	0
19229	0
19230	0
19231	0
19232	8585
19233	0
19234	8349
19235	0
19236	0
19237	8350
19238	8352
19239	0
19240	0
19241	0
19242	0
19243	0
19244	0
19245	0
19246	0
19247	0
19248	0
19249	0
19250	0
19251	0
19252	0
19253	0
19254	0
19255	0
19256	0
19257	0
19258	8373
19259	8784
19260	0
19261	0
19262	0
19263	0
19264	0
19265	0
19266	0
19267	0
19268	8765
19269	0
19270	0
19271	0
19272	0
19273	8356
19274	0
19275	0
19276	0
19277	0
19278	0
19279	0
19280	0
19281	0
19282	0
19283	0
19284	0
19285	0
19286	0
19287	0
19288	0
19289	0
19290	0
19291	0
19292	0
19293	0
19294	8387
19295	0
19296	0
19297	0
19298	0
19299	0
19300	0
19301	0
19302	8383
19303	0
19304	0
19305	0
19306	0
19307	0
19308	0
19309	8392
19310	0
19311	0
19312	8629
19313	0
19314	0
19315	0
19316	0
19317	8413
19318	0
19319	0
19320	0
19321	0
19322	0
19323	8391
19324	8402
19325	0
19326	0
19327	8097
19328	0
19329	0
19330	0
19331	0
19332	8396
19333	0
19334	0
19335	0
19336	0
19337	0
19338	0
19339	0
19340	263
19341	0
19342	0
19343	0
19344	0
19345	8618
19346	0
19347	8617
19348	0
19349	0
19350	0
19351	0
19352	0
19353	0
19354	0
19355	0
19356	8422
19357	9303
19358	0
19359	8149
19360	8431
19361	8152
19362	0
19363	0
19364	0
19365	0
19366	8458
19367	0
19368	0
19369	0
19370	0
19371	8136
19372	0
19373	0
19374	0
19375	8435
19376	0
19377	0
19378	0
19379	0
19380	0
19381	0
19382	0
19383	0
19384	8182
19385	8685
19386	8190
19387	8470
19388	0
19389	8473
19390	8475
19391	0
19392	8204
19393	8212
19394	0
19395	0
19396	0
19397	0
19398	8496
19399	0
19400	0
19401	8869
19402	0
19403	0
19404	0
19405	8462
19406	0
19407	0
19408	8467
19409	256
19410	0
19411	8745
19412	0
19413	0
19414	0
19415	0
19416	8668
19417	8492
19418	0
19419	0
19420	0
19421	8494
19422	0
19423	0
19424	266
19425	0
19426	8237
19427	8240
19428	8504
19429	8507
19430	0
19431	8247
19432	8519
19433	0
19434	0
19435	0
19436	0
19437	0
19438	0
19439	0
19440	0
19441	0
19442	0
19443	0
19444	0
19445	0
19446	0
19447	8232
19448	0
19449	8501
19450	8505
19451	0
19452	0
19453	8251
19454	8515
19455	0
19456	8522
19457	0
19458	0
19459	0
19460	0
19461	0
19462	0
19463	8531
19464	0
19465	280
19466	0
19467	0
19468	0
19469	0
19470	0
19471	0
19472	0
19473	0
19474	0
19475	0
19476	0
19477	8740
19478	8554
19479	8556
19480	259
19481	0
19482	0
19483	0
19484	0
19485	0
19486	0
19487	0
19488	0
19489	0
19490	0
19491	0
19492	0
19493	8553
19494	0
19495	8744
19496	0
19497	0
19498	8746
19499	8340
19500	0
19501	0
19502	0
19503	0
19504	0
19505	0
19506	9599
19507	0
19508	8566
19509	8539
19510	0
19511	8571
19512	8543
19513	8542
19514	8578
19515	8577
19516	0
19517	0
19518	0
19519	0
19520	0
19521	0
19522	0
19523	0
19524	0
19525	0
19526	0
19527	0
19528	0
19529	0
19530	0
19531	0
19532	0
19533	0
19534	0
19535	0
19536	0
19537	0
19538	0
19539	0
19540	0
19541	0
19542	0
19543	0
19544	0
19545	0
19546	0
19547	0
19548	0
19549	0
19550	0
19551	0
19552	0
19553	0
19554	0
19555	0
19556	0
19557	0
19558	0
19559	0
19560	8358
19561	8590
19562	0
19563	0
19564	8368
19565	0
19566	0
19567	0
19568	0
19569	0
19570	0
19571	0
19572	0
19573	0
19574	0
19575	0
19576	8788
19577	0
19578	0
19579	0
19580	8588
19581	0
19582	0
19583	0
19584	0
19585	0
19586	0
19587	8796
19588	0
19589	0
19590	0
19591	0
19592	0
19593	0
19594	0
19595	0
19596	273
