label_id	anchor_x	anchor_y	anchor_z
859	157.9472093023255	175.90534883720932	54.89000000000001
860	170.6921576763483	166.23510373443986	54.79780082987548
861	181.52784060312308	171.05681206246598	60.52310177705976
862	185.58441265060227	167.45263554216876	9.89254518072288
863	207.75313751668915	165.29959946595474	11.382576769025373
864	196.0432414698163	174.79028871391083	9.997440944881898
865	197.54368737474965	177.38657314629262	7.961222444889778
866	191.8358823529411	167.73705882352968	77.30647058823529
867	196.8504179104473	178.27191044776126	72.0082985074627
868	187.85735294117646	197.61985294117642	72.06271008403361
869	170.3548387096774	219.9580645161291	66.90645161290323
870	216.68972883090308	174.0310309542085	70.1962650294193
871	214.0453987730061	180.8233128834356	70.61134969325154
872	182.9935779816514	211.84284403669727	67.16155963302754
873	227.02191220238092	165.96700148809524	66.16532738095239
874	219.69197983501397	194.6188359303392	87.27607699358387
875	218.58236797274282	195.2485945485521	89.92265758091995
876	225.95951156812347	201.7741216795201	61.17630676949447
877	228.43727598566304	199.09704301075283	55.827956989247284
878	215.34983870967747	186.52629032258065	84.29282258064516
879	171.75708516886968	170.68898678414118	59.62129221732749
880	183.3448993288589	168.75753355704668	59.59877516778527
881	186.75125145518032	173.32843422584415	39.483149010477305
882	194.0940789473683	179.53355263157886	50.78815789473686
883	160.6253846153847	157.76538461538462	55.012692307692326
884	170.3221230158729	181.1224206349206	56.30406746031746
885	208.7452463768116	183.7927826086956	70.01675362318841
886	204.33862973760955	174.31525753158385	63.7208940719145
887	214.21547344110863	190.74616050808305	56.947228637413424
888	186.183893034826	176.51579601990045	45.13967661691542
889	190.60542168674684	141.76927710843384	56.825903614457815
890	174.58984018264852	162.55639269406396	56.89611872146115
891	200.14544088176356	141.95070140280532	63.279208416833676
892	183.6280769230769	152.08487179487176	60.77217948717948
893	176.05511982570812	164.5290849673201	59.44793028322441
894	154.06334269662926	195.9251404494381	57.555337078651675
895	179.76061786085174	172.9618639667703	68.49299065420561
896	226.37749999999997	148.19250000000017	23.17750000000001
897	231.26852941176472	155.25044117647053	30.08661764705882
898	161.6269688644689	143.06799450549485	41.271153846153844
899	146.82024590163934	163.20393442622964	37.56680327868853
900	167.63794835007172	146.47833572453354	47.468077474892404
901	190.2972839506173	162.5969753086421	8.176327160493829
902	189.91531007752	177.14437984496143	14.226937984496127
903	190.3896013864817	164.69116117850953	16.738301559792028
904	206.84515789473687	171.55947368421073	20.324526315789466
905	198.8672431332655	185.44623601220746	16.538046795523908
906	206.73163841807903	187.4424858757064	22.61898305084745
907	215.8833114323257	197.1919842312745	39.68311432325887
908	220.71120689655174	156.66676245210732	98.14760536398468
909	205.02925126903557	180.11941624365502	17.49041878172589
910	215.9890097932536	156.90380848748643	67.30707290533188
911	216.20330769230762	190.33638461538465	70.63861538461539
912	219.9708994708995	188.40749559082886	72.77460317460319
913	214.4371959459463	202.60216216216182	53.285709459459454
914	210.1559880239521	191.6601796407184	96.09125748502994
915	163.28257443082316	220.44115586690015	64.7641856392294
916	210.06925465838532	195.02521739130447	89.27012422360248
917	207.6698461538461	200.64507692307686	88.85799999999998
918	165.03377192982444	144.74166666666696	57.49671052631579
919	209.38645374449348	175.13320484581484	55.49487885462552
920	209.8516013071896	190.39130718954254	53.630392156862726
921	208.25669687814698	185.39818731117825	76.39904330312186
922	182.13483735571882	180.69664218258134	37.29611752360966
923	201.86891719745216	178.9662632696391	39.12076433121021
924	194.8405074365705	171.5104986876641	38.33880139982503
925	182.53319838056683	173.10303643724708	35.90215924426451
926	192.76604651162785	164.1839534883719	36.78220930232559
927	196.46990327380954	175.42053571428582	34.35494791666667
928	150.77621722846442	199.4069288389514	56.69737827715357
929	178.39352881698696	166.46036400404444	58.6103134479272
930	191.89663072776298	155.63517520215643	59.42075471698115
931	188.69263202725742	156.34991482112414	10.742802385008524
932	182.62212205270473	171.47031900138668	10.419486823855749
933	180.9199852507377	168.84432153392322	9.319985250737464
934	200.63967065868252	166.3387724550901	13.868562874251511
935	187.51435832274444	210.2125158831002	20.97932020330372
936	222.0504769475357	173.11009538950717	24.44133545310017
937	225.22417664670638	197.1280688622755	39.7185628742515
938	211.4651362984217	148.60968436154948	67.49849354375897
939	227.1602611940297	193.79660447761228	50.222798507462656
940	182.47871524448718	217.57430488974117	57.40565675934806
941	221.8508982035928	182.09857784431148	72.65845808383234
942	196.96254180602008	214.29214046822742	64.30585284280937
943	216.4186046511627	199.21274763135224	65.15439276485786
944	203.66148648648644	172.80540540540542	69.40472972972974
945	197.7729136163984	176.76299414348443	65.27928257686679
946	208.81453982985317	178.27741686001542	72.0631863882444
947	228.28684210526313	155.66578947368416	69.96447368421053
948	210.5371335504887	181.07648208469047	69.68410423452771
949	210.89803501945536	182.88484435797662	71.43772373540854
950	211.8848971193416	180.00888888888875	74.02456790123456
951	178.2458023019632	157.7647257955312	19.463744075829407
952	175.50527638190962	134.2534338358459	34.673953098827475
953	160.7617647058823	166.06360294117638	38.53841911764706
954	174.24346374045794	158.716459923664	54.046946564885474
955	200.82070534698508	185.0033560864619	68.24317406143346
956	211.53337595907934	153.67858056265962	59.24386189258313
957	183.48213028169033	177.63547535211273	64.10695422535214
958	208.6814420803784	184.23699763593396	58.9910756501182
959	205.8206982543641	185.13054862842898	87.12630922693268
960	206.721860930465	196.7343671835921	72.85532766383194
961	204.21710139603238	190.69199118295398	72.11506245407789
962	195.41877256317704	181.9513838748496	42.19314079422383
963	178.85531914893605	130.31444353518827	28.31284779050736
964	182.03152000000014	126.35128	29.13064
965	152.1248031496063	153.74448818897616	35.56377952755906
966	176.4532740879327	138.59485500467733	36.68690364826942
967	156.0557034220531	169.23757921419516	34.4032319391635
968	181.49550597108748	160.15889377749843	8.02460716530484
969	191.49278002699054	162.3331309041834	9.073886639676116
970	185.94339495040612	161.99384580703378	6.481469792605955
971	191.67078035949143	161.24403770276194	6.983625602805794
972	195.21982857142865	161.7977428571425	11.18668571428574
973	192.05172413793082	170.36149425287343	12.511494252873574
974	192.48000000000008	167.38600000000002	7.6346666666666625
975	192.777566403446	168.28183776022988	14.898959081119894
976	190.469803198032	177.62970479704796	16.039975399754
977	192.16915011037528	174.585540838852	12.948675496688738
978	214.74211778703128	185.62679952409215	48.32016656751935
979	232.0300391389433	178.4077299412914	58.92426614481409
980	214.0367605633804	207.47549295774647	62.51795774647889
981	181.6144461077846	125.40164670658683	40.454640718562885
982	142.73451127819547	176.74353383458651	40.38902255639098
983	172.859249329759	153.67265415549582	28.117828418230577
984	169.57882882882882	154.12117117117143	30.67207207207209
985	188.35530919446708	158.4429617575258	44.773535394629796
986	174.99064245810058	174.43449720670398	51.57479050279329
987	190.1922770700636	170.35505573248403	35.08658439490446
988	189.264295774648	171.71232394366183	36.80429577464789
989	182.40227057710496	152.48736991485373	53.978051087984866
990	186.7402429764616	168.1223044798786	47.894267274107825
991	206.061491935484	194.064247311828	57.02775537634414
992	205.84241835147762	187.59918351477452	62.25392690513222
993	196.85854271356786	200.52198492462315	66.25565326633165
994	206.27493429697776	195.1115965834429	67.92030223390279
995	217.90227703984826	173.29800759013284	70.28102466793169
996	209.236171761281	184.3893013100437	35.175982532751085
997	210.9998487903226	186.4372479838709	31.63664314516129
998	200.84561837455826	182.0336749116608	41.08363957597175
999	203.2307667103537	179.3389252948886	76.24420052424641
1000	211.27982982982985	178.57217217217234	75.72327327327329
1001	210.85370370370373	185.48005698005704	35.6141975308642
1002	212.8864988558353	189.11945080091527	54.398398169336396
1003	215.30917808219183	188.2175342465752	52.17239726027398
1004	218.24022869022872	181.8899168399169	59.45945945945947
1005	205.7232079308593	177.85635485510952	76.43685815963397
1006	204.7327437106917	188.4947720125789	77.35758647798744
1007	193.52853828306263	187.54744779582356	43.12395591647332
1008	203.8996735074626	179.53241604477608	43.40331156716418
1009	203.35666666666665	180.8008333333332	41.113333333333344
1010	186.2534831460675	221.0246067415731	30.87662921348315
1011	186.11203271028043	221.79906542056077	34.575467289719626
1012	233.35263466042161	167.4550351288058	35.734543325526936
1013	160.09001692047372	156.88121827411163	28.67910321489003
1014	164.5776605504588	145.1926834862386	33.71146788990826
1015	156.91226303317546	156.105509478673	31.85177725118482
1016	187.7322946175637	118.26558073654392	35.45864022662889
1017	188.8522248243559	206.973887587822	14.20725995316159
1018	187.1257796257797	217.32775467775468	28.29355509355509
1019	193.17760964912253	123.90366228070181	42.391008771929826
1020	160.3548840048841	161.47435897435918	44.196092796092785
1021	188.23004172461756	174.48157162725983	59.85361613351874
1022	213.39801084990958	196.75081374321877	89.5883363471971
1023	213.53473154362416	203.12902684563755	83.36929530201344
1024	216.27571428571414	178.38978021978016	79.90835164835168
1025	213.08401960784326	180.23931372549026	78.79450980392157
1026	226.516914893617	193.56723404255317	49.3186170212766
1027	223.42302631578949	198.67894736842118	57.74539473684214
1028	218.02058157099708	200.37696374622345	56.68074018126892
1029	204.2641257536606	194.18363479758838	91.27773471145564
1030	199.3351301115242	203.81282527881044	95.33197026022306
1031	207.0846410684473	195.53555926544243	92.7222871452421
1032	218.58561557788963	200.1395414572864	66.3603329145729
1033	223.7929723502304	188.7361751152073	74.72396313364057
1034	226.64001547987618	191.2527089783281	76.62879256965945
1035	235.59076576576575	182.35142642642643	68.66163663663664
1036	221.06924839596715	200.01700274977082	63.34275893675529
1037	166.62120418848176	171.06631762652697	17.820767888307156
1038	179.1854423292275	141.48241881298995	47.69232922732364
1039	196.9708333333335	139.74166666666667	64.27000000000001
1040	158.16619850187274	154.93623595505605	41.587827715355814
1041	156.1000000000001	163.66702127659582	43.77021276595745
1042	173.00810185185188	154.0704475308646	47.76724537037037
1043	189.1638157894736	132.50947368421052	48.77969298245614
1044	152.6820343461031	204.08051519154583	64.21704095112287
1045	177.89403973509968	140.16695364238407	43.4412582781457
1046	154.76066252587987	167.57463768115937	43.717598343685296
1047	159.77971145175837	151.77718665464394	34.89400360685302
1048	166.26109839816925	149.64562356979403	36.149914187643034
1049	173.8567638483967	148.64463556851328	37.011953352769694
1050	180.23116279069768	143.56534883720929	34.033488372093025
1051	184.27790697674416	144.61104651162762	33.484883720930235
1052	151.61687150838	171.11022346368688	53.69720670391062
1053	211.7778540772533	173.26321888412033	50.90545064377682
1054	194.35435082872908	193.95476519337032	52.964848066298345
1055	182.96173594132054	203.31509779951102	48.248044009779946
1056	184.48634185303533	202.68510383386584	41.584305111821095
1057	196.3863106796117	192.42524271844658	47.682330097087394
1058	197.3007886435331	165.5205047318613	38.72208201892745
1059	201.63292358803983	183.7343521594687	53.337940199335534
1060	212.2880634390651	204.4911936560936	38.76398163606011
1061	184.85857142857142	138.94857142857126	30.680476190476192
1062	172.29558823529405	145.4053167420816	33.59769984917044
1063	185.00319148936185	136.10265957446802	39.55638297872342
1064	188.33212192262584	158.02989449003547	19.943141852286033
1065	162.71643495531274	151.53892750744794	31.38714001986098
1066	166.75563542265675	149.74200690051762	32.66000575043128
1067	164.218677905945	148.94995563442768	35.850044365572316
1068	152.0475000000001	161.13121951219512	40.27743902439025
1069	151.18750000000003	163.6807692307693	35.31057692307692
1070	161.78986645718757	148.38507462686562	38.63695993715633
1071	217.50700261780102	190.16465968586382	66.2145287958115
1072	214.8904109589042	190.08253424657542	70.22431506849314
1073	223.05805929919114	192.34433962264148	37.221805929919135
1074	224.90398185483883	195.17681451612904	42.33835685483871
1075	210.07209492635025	190.5268412438625	42.63715220949264
1076	207.69993750000015	195.41981249999984	45.44375
1077	209.87366255144028	191.37962962962985	42.71666666666668
1078	224.41833333333324	194.65625	64.69833333333334
1079	194.8524390243903	148.25609756097563	58.03292682926831
1080	190.44365671641808	171.41998933901897	30.82110874200428
1081	192.16814903846162	174.03930288461552	13.875600961538458
1082	181.22256637168152	168.76238938053078	25.39943109987357
1083	191.53953256092672	171.5237514982023	23.902477027566857
1084	150.7974285714285	169.7425714285715	42.20385714285713
1085	167.6451697127942	140.98409921671006	41.53088772845953
1086	157.86961910519938	157.1457073760582	39.90891777509068
1087	204.69565217391303	185.56153846153848	74.3566889632107
1088	179.3643211100102	136.598414271556	57.76090188305253
1089	195.72734716157208	179.7491266375547	53.52052401746726
1090	187.22021803766117	168.63577799801766	34.023686818632314
1091	199.0778477029576	188.20003146633144	56.65588420390189
1092	204.0331679073613	176.80475599669182	40.953391232423506
1093	185.37431578947377	198.87768421052638	46.689789473684215
1094	160.2810273405139	146.6066694283346	31.934175642087823
1095	208.10023337222881	170.03022170361731	25.111960326721128
1096	208.2267961165049	176.30543689320388	28.07029126213592
1097	205.60756302521025	160.32599039615826	27.482833133253315
1098	171.56247415575467	137.90179186767747	19.866902136457586
1099	193.9050695825049	187.23180914512918	36.36560636182903
1100	138.6367609254499	186.92930591259616	25.010154241645257
1101	186.27436974789916	165.12756302520995	54.35941176470589
1102	202.06086956521744	197.7445652173914	97.79021739130435
1103	198.8976072607261	167.55305280528083	86.44275577557754
1104	206.74548816568023	188.21851577909297	97.1419871794872
1105	210.9550863723608	193.2189059500961	97.10614203454895
1106	208.80774336283196	190.73480825958708	95.01209439528027
1107	203.5703410475029	192.02101096224118	64.14500609013396
1108	204.19185792349717	193.2213114754099	62.99273224043714
1109	196.89744779582358	181.49021655065744	81.91682134570769
1110	215.96700429711484	192.3534683855128	54.60429711479434
1111	217.40304347826086	195.58956521739137	55.83695652173916
1112	211.0222005842259	199.94294060369998	76.88218111002922
1113	225.02256214149142	191.78699808795403	71.1655831739962
1114	214.5647058823529	207.1185520361991	70.57006033182505
1115	222.57745098039211	200.88120915032675	63.42314814814814
1116	223.58149606299202	191.3750984251969	70.0990157480315
1117	230.5932509505703	187.13227186311772	68.75470532319392
1118	164.09952681388015	153.37387618296538	32.955973974763424
1119	166.45698113207536	166.93849056603776	59.115660377358495
1120	180.57836225596543	158.94940347071605	59.46442516268978
1121	184.87951807228904	158.39734939759038	64.54614457831325
1122	167.82506271951863	164.3622428499749	44.91951831409937
1123	174.45180288461538	170.64278846153874	45.56868990384618
1124	163.74446922390732	185.01195361284584	38.900847457627115
1125	189.1174392935981	153.82637969094915	40.42985651214128
1126	159.32238307349687	192.89320712694888	41.33329621380847
1127	174.49698275862087	169.69775862068963	50.769741379310354
1128	194.26721311475416	170.7539617486338	16.876684881602916
1129	195.6951866404716	175.21011787819265	16.136935166994107
1130	152.88024333719596	158.82381228273482	35.40585168018541
1131	179.30576923076924	132.8794871794872	41.841025641025645
1132	153.79921875000014	168.26328125000003	35.71015625
1133	136.72014925373136	173.52192164179093	53.102705223880605
1134	163.75227926078063	144.49527720739198	54.534024640657094
1135	200.64763215859043	194.6521475770926	64.85033039647578
1136	199.50245302714	176.82270354906066	47.770485386221296
1137	207.683510638298	168.7257774140755	50.37225859247137
1138	144.42156084656108	158.41600529100526	44.67367724867725
1139	162.01107619795738	136.8385310290654	40.96571091908877
1140	148.25959677419368	166.77241935483872	27.61709677419355
1141	162.80343165059548	159.19551900170146	36.667186613726614
1142	204.6222732181424	164.34635529157663	21.377240820734308
1143	205.96708385481813	184.24724655819776	29.831821026282864
1144	195.29941763727126	117.38793677204659	29.06031613976705
1145	164.99289071680354	155.26028202115182	29.115099882491194
1146	164.58845265588903	161.70508083140874	23.67667436489608
1147	231.1082812500001	154.64453125000009	22.409062500000005
1148	197.16466165413536	175.63254564983876	52.530021482277114
1149	217.6425572519084	198.77671755725186	29.995992366412214
1150	191.96097908745256	215.23612167300385	39.06829847908745
1151	217.76803607214438	162.65561122244506	61.565831663326655
1152	177.55521688159442	177.8195779601406	55.22696365767879
1153	222.96301587301602	123.85126984126984	57.182539682539705
1154	225.56050454921413	188.30562448304383	51.84284532671631
1155	224.7802013422819	194.03926174496638	62.49697986577179
1156	210.54740532959332	210.6222300140252	53.986395511921465
1157	217.932072368421	204.7857456140351	51.98042763157895
1158	228.1584220716361	192.80508228460803	56.49612778315584
1159	217.85337773549003	202.16660323501412	57.07178877259752
1160	175.55440677966095	197.82437288135586	82.40193220338982
1161	205.47646936223438	190.85802417674032	69.30481450604417
1162	203.7634165366616	182.93463338533547	76.99656786271451
1163	186.22584600294257	166.03984796468814	65.13008827856791
1164	209.57447033898316	141.46419491525424	72.74565677966102
1165	192.00242805755371	167.03875899280587	61.205635491606685
1166	175.0280821917809	184.61980593607305	71.92568493150684
1167	213.79573170731712	136.978506097561	74.63734756097563
1168	194.73196581196575	183.91247863247864	81.80427350427352
1169	209.3484346224677	173.24999999999974	76.95441988950276
1170	207.1903887113952	177.44645899893465	80.63855165069224
1171	215.8260318396228	189.2583726415096	47.64180424528303
1172	217.3670212765957	189.2936170212766	43.245662847790506
1173	219.31533388293502	190.8178070898599	51.930338004946435
1174	220.3094455852156	186.1405544147843	57.92053388090347
1175	225.6165727170236	178.33517474633575	76.45310033821872
1176	210.72495395948437	200.09668508287294	79.8462246777164
1177	219.72343749999996	187.86875	76.88906250000002
1178	220.9625	190.65630434782608	73.93793478260869
1179	222.6572289156627	194.4654216867471	70.75253012048194
1180	208.75539473684222	211.59947368421055	64.2732894736842
1181	220.69139886578452	197.48638941398877	65.50822306238186
1182	231.68989825581403	182.27223837209306	66.55639534883721
1183	158.96345991561202	158.19531645569626	34.94472573839663
1184	172.12365654205615	144.8556074766354	39.02943925233645
1185	147.4415094339621	172.90293501048214	38.4458071278826
1186	177.57734929077992	142.80252659574472	40.7882535460993
1187	182.26252427184468	141.1278640776698	45.3616504854369
1188	191.9777087646653	159.55769496204266	37.08229813664597
1189	186.88270893371745	174.82867435158505	26.103602305475512
1190	197.05904850746276	147.3876865671644	55.23190298507465
1191	155.21020599250934	197.90524344569286	54.24194756554307
1192	209.7951428571429	133.78933333333333	57.25866666666666
1193	209.11249356002045	182.44386913961856	56.327820710973704
1194	212.89608457321853	188.2744322631166	55.24420516836333
1195	224.177099609375	185.42412109375	56.82778320312499
1196	237.9329139072848	164.4689403973509	57.59046357615893
1197	152.4038423886445	159.48788546255489	35.95567792462066
1198	152.62500000000006	166.48756476683926	53.5038860103627
1199	178.71989051094906	145.94621350365009	50.55282846715328
1200	179.58805084745794	159.89851694915276	47.48317796610171
1201	169.25704845814994	150.614592511013	29.831442731277537
1202	171.72887182910577	170.81318424566098	11.798931909212287
1203	186.2597660223805	203.86368260427258	25.90259409969481
1204	190.00439952437583	203.3685493460166	26.641319857312737
1205	134.92350157728708	194.1222397476341	35.10110410094637
1206	195.86986143187082	128.18810623556584	37.896651270207855
1207	207.47414459161163	160.5644867549671	26.83465783664459
1208	180.81330724070443	149.56555772994142	29.38140900195695
1209	199.2124007936506	150.98591269841262	22.091666666666654
1210	178.4988926746164	150.98671209540026	48.331601362862024
1211	205.98828328981742	155.4374673629245	30.20045691906007
1212	139.1951282051282	198.8884615384616	31.46282051282053
1213	198.81214953271012	129.0983644859813	39.830023364485974
1214	143.71522633744857	204.83312757201642	32.02901234567902
1215	186.77359437751002	166.34407630522102	17.707128514056233
1216	167.69605263157885	202.63026315789483	18.213157894736817
1217	194.76443987667	169.89799588900308	22.132271325796506
1218	224.48555555555552	169.18629629629632	35.412222222222226
1219	205.3598684210526	195.54815789473682	32.95947368421052
1220	207.9023404255318	185.14930851063832	22.161489361702124
1221	198.01558704453439	201.33117408906887	25.632894736842108
1222	197.46098953377742	171.31531874405326	5.908705994291148
1223	193.05164670658695	144.2984281437124	58.40333083832334
1224	216.4392018779344	123.10962441314554	58.284507042253544
1225	169.4282284768214	199.35906456953649	79.7700331125828
1226	215.5767162471397	189.23649885583518	98.23855835240278
1227	209.98935672514625	189.572134502924	72.47906432748537
1228	188.87945492662465	209.40932914046127	58.5963312368973
1229	205.3953565505806	187.95451907131002	78.92864842454395
1230	189.56127450980412	215.43607843137252	58.21049019607843
1231	187.15475773496811	186.9576182136605	81.57851722124931
1232	209.82301204819268	188.82891566265045	100.5890361445783
1233	201.23834808259602	162.10830875122906	83.31499508357916
1234	178.91113281249986	194.26064453124994	65.205078125
1235	195.99826546002998	177.3712669683261	65.4267722473605
1236	212.50357873210623	191.96405930470348	79.64146216768917
1237	207.67724594992646	199.8111929307805	91.55596465390282
1238	228.51557632398755	174.01417445482863	86.60872274143303
1239	208.58452012383896	204.84860681114552	86.26656346749226
1240	219.18182207014544	196.26107784431136	79.39854576561163
1241	219.43513513513503	195.36434511434516	86.11787941787942
1242	226.36560402684563	193.0130872483221	70.45260067114096
1243	227.86940928270053	189.02594936708874	77.04525316455697
1244	217.56203090507725	199.02108167770427	77.0959161147903
1245	218.8701277955272	201.2613418530352	68.97316293929713
1246	222.87021857923503	198.0315573770491	66.1412568306011
1247	181.0824074074076	137.22314814814817	43.032407407407405
1248	179.3466517857144	149.94830994897967	47.02429846938775
1249	165.92139507620166	161.01846424384536	45.054865181711605
1250	181.4444444444444	164.24126984126974	41.66904761904762
1251	237.45170648464168	136.96439135381115	49.64266211604095
1252	169.8515931372549	150.86783088235288	51.70741421568627
1253	176.86439463955642	152.4651340110909	55.149953789279095
1254	154.23126207340627	152.23737926593685	35.30978750804894
1255	158.15931514799766	157.60388856645403	43.71909460243761
1256	141.9321808510637	163.94095744680854	40.64929078014185
1257	169.9609906462586	166.72366071428556	55.20695153061228
1258	170.11055319148917	157.70114893617102	53.95921276595743
1259	179.94477898782824	170.23539397821924	66.03452914798207
1260	181.7155405405405	165.99594594594578	63.38378378378379
1261	166.45815558343818	152.87860727728972	21.46069636135508
1262	171.61544943820218	160.17050561797734	14.338623595505616
1263	186.0341733870968	136.62731854838708	20.53518145161292
1264	168.85024143985956	149.39405179982455	26.42197102721684
1265	161.09753406878602	152.68478260869537	30.56943543153797
1266	181.14008313539185	163.9711995249404	27.484976247030897
1267	133.64453642384106	191.95182119205296	40.53427152317881
1268	188.20784313725508	173.03143790849674	22.491764705882378
1269	162.09247894103453	216.54578820697955	28.504031287605308
1270	203.00631686194595	164.67106469689253	24.53257768721344
1271	184.80323529411783	149.30127450980382	24.995882352941173
1272	185.18402654867248	160.28703539823016	23.773628318584073
1273	157.79593023255796	191.88313953488358	25.350581395348854
1274	159.97858527131774	204.72470930232555	34.44428294573644
1275	171.0854838709676	190.61541218637984	31.08649940262844
1276	198.40702917771895	173.36525198939012	15.471485411140588
1277	236.922149122807	139.45877192982456	42.30657894736842
1278	215.96963562753044	187.16923076923072	19.83562753036437
1279	213.7188850174216	184.42860627177703	17.073763066202094
1280	216.24985436893206	187.2541747572814	22.311310679611655
1281	181.79250936329598	185.92780898876381	47.914887640449436
1282	192.33500000000006	193.56249999999991	37.53625
1283	233.2620300751879	135.59705513784462	48.94517543859649
1284	219.63419203747085	195.2255269320844	91.632318501171
1285	204.7607238605901	187.79256032171597	102.25871313672924
1286	222.03973509933758	192.21953642384102	74.22086092715234
1287	220.5241610738255	194.83750000000006	78.8290268456376
1288	224.865281173594	191.96882640586793	74.76369193154035
1289	175.2418598382751	154.87466307277597	31.10123989218328
1290	176.42679756637193	154.40854535398242	31.17569137168145
1291	179.7024088248537	152.67291760468274	38.0195857721747
1292	175.0013550135501	142.0117886178861	41.57344173441735
1293	195.79376770538244	138.2011331444757	60.71423512747875
1294	186.7899446494464	171.2529520295205	3.8804428044280455
1295	173.56291528239208	176.0936461794019	64.30523255813954
1296	197.55585379782983	200.23329525985167	44.74914334665906
1297	166.12265446224237	224.22128146453082	44.62845156369185
1298	201.27238866396743	205.63497975708503	32.310607287449386
1299	186.26840607210625	226.97466793168886	47.41480075901329
1300	201.01244813278007	203.57188796680504	46.43734439834025
1301	153.58269841269825	142.84722222222211	46.52039682539682
1302	225.1691259931896	181.93762769580024	58.55190124858119
1303	184.2423767967147	138.9303388090349	55.234625256673525
1304	161.7310006333119	154.6227992400251	46.83708043065232
1305	201.65536193029502	142.99705093833796	61.992225201072394
1306	173.1188556302177	162.34889024638613	51.73852575850132
1307	173.8008120078743	167.19377460629914	47.20770177165354
1308	181.32055865921782	158.77178770949752	49.24005586592178
1309	158.74217749313806	157.23709972552643	22.66850411710892
1310	159.75725806451618	165.2075806451612	18.489462365591397
1311	154.14626593806918	169.74061930783247	24.590710382513667
1312	157.8375377643505	169.3526435045317	13.657779456193344
1313	174.26955430006356	154.25273069679818	13.983050847457626
1314	178.9137777777776	152.48362962962963	44.73414814814817
1315	207.04773561811518	178.17307221542248	31.086107711138304
1316	187.20825242718385	131.58812297734642	43.52938511326862
1317	204.57678899082572	114.54733944954133	49.28201834862386
1318	168.05224191866537	171.16527632950996	36.30057351407717
1319	154.50740740740733	210.8199074074072	27.649999999999995
1320	164.27579449152546	184.2342690677965	31.67161016949153
1321	186.0383177570093	167.568691588785	30.979439252336448
1322	175.90733695652162	148.77798913043472	58.71100543478262
1323	194.3088766298896	171.45877632898666	14.95646940822467
1324	194.98394018205448	171.25312093628108	13.475357607282165
1325	191.95	164.2814201183433	51.20662721893492
1326	212.87261185006057	177.41523579201927	13.931559854897216
1327	222.4183703703704	202.9711851851852	45.1154814814815
1328	211.71654818325436	188.9458530805688	59.13325434439179
1329	213.6095659163987	165.85771704180058	74.79027331189711
1330	209.66284860557786	194.5948207171314	97.0859561752988
1331	189.5616290480865	195.54793915603523	63.987291462217854
1332	167.46509009009	160.32004504504508	36.40322822822822
1333	161.95284197376685	165.5816052467209	39.258182386008755
1334	160.1097605893185	175.4976058931863	39.41717311233886
1335	176.8839630931459	152.94784710017592	42.050351493848865
1336	182.31192484662571	153.52043711656415	37.176457055214726
1337	191.91926147704598	145.653393213573	39.170758483033936
1338	149.1872233400404	180.48853118712276	40.77967806841046
1339	185.8187458962577	153.29977019041357	42.5435653315824
1340	221.64456790123455	187.2743209876543	29.27358024691357
1341	182.8604861111111	168.25875	42.707118055555576
1342	218.66632653061225	184.08979591836726	36.151020408163255
1343	196.033960459184	201.14987244897983	50.70417729591838
1344	166.21161764705892	139.53661764705882	41.10602941176471
1345	147.19716312056738	169.91196808510617	43.37978723404256
1346	170.6059080962801	147.19660831509853	48.17494529540482
1347	166.04574660633483	170.39398190045253	55.209049773755645
1348	182.95849056603785	155.83207547169832	55.47075471698111
1349	179.1140268123141	127.96675769612713	10.337760675273096
1350	163.45952380952386	162.4261904761905	55.088095238095256
1351	142.32829131652667	191.23977591036407	53.254481792717094
1352	203.1146673387096	176.5006552419354	11.49122983870967
1353	219.03070761014683	121.27683578104141	62.27116154873165
1354	210.48587147887332	192.8219630281691	98.59573063380282
1355	213.6186119873817	184.84164037854896	99.64889589905366
1356	218.69516460905342	158.7395061728395	66.52962962962964
1357	211.62701863354042	173.38371783496018	79.20195208518193
1358	192.62786624203827	202.2406050955414	73.10445859872611
1359	207.92349246231188	185.0664782244557	94.60115159128976
1360	166.6905156537754	164.64953959484342	34.34815837937385
1361	177.64626485568755	173.4769100169781	33.98514431239389
1362	177.6875609756097	156.792256097561	32.18170731707316
1363	170.19984924623103	171.80673366834168	34.31502512562814
1364	192.87133757961792	139.92157643312106	33.455414012738856
1365	199.5952433628318	140.82555309734528	37.80519911504425
1366	162.91561886051096	183.4374263261296	33.048624754420445
1367	197.4305555555556	143.44305555555553	34.56944444444445
1368	163.30256305939795	173.71810414971512	25.735435313262816
1369	192.16217672413796	193.1815732758621	4.034913793103447
1370	148.23389830508475	199.8686440677966	37.33983050847458
1371	169.7397683397684	148.4957528957531	25.048889961389982
1372	162.45831062670322	158.51539509536775	23.13671662125341
1373	163.8325301204821	160.02289156626512	25.798192771084317
1374	177.170438596491	172.37578947368422	24.69692982456139
1375	181.85991035856574	144.0452191235057	48.580229083665344
1376	216.25078667283668	192.15030078667283	49.86293382693199
1377	188.65457380457372	194.35296257796267	86.25852390852394
1378	129.5242074927954	176.8899855907781	43.16786743515851
1379	168.97728096676715	150.35371601208476	22.62809667673716
1380	160.90955649419217	143.58542766631447	31.984213305174233
1381	194.25232558139538	166.4233648255814	14.742078488372107
1382	218.92296703296714	167.98994505494525	11.027802197802195
1383	174.6881756756756	153.43341995841985	12.444464656964655
